trip_id,stop_id
11722156,390
11722153,3706
11722072,3356
11722154,7758
11722074,5309
11722155,6540
11722071,5781
11722070,5349
11722070,4648
11722076,3706
11722160,4648
11722159,5350
11722158,5804
11722074,6539
11722076,8135
11722157,390
11722154,3706
11722073,3356
11722075,5309
11722155,7758
11722156,6540
11722072,5781
11722071,5349
11722071,4648
11722160,5350
11722161,4648
11722077,3706
11722159,5804
11722075,6539
11722077,8135
11722158,390
11722155,3706
11722156,7758
11722074,3356
11722076,5309
11722073,5781
11722157,6540
11722072,5349
11722072,4648
11722161,5350
11722160,5804
11722078,3706
11722162,4648
11722076,6539
11722078,8135
11722159,390
11722157,7758
11722075,3356
11722156,3706
11722077,5309
11722074,5781
11722158,6540
11722073,5349
11722073,4648
11722163,4648
11722079,3706
11722162,5350
11722161,5804
11722077,6539
11722160,390
11722079,8135
11722157,3706
11722158,7758
11722076,3356
11722075,5781
11722078,5309
11722159,6540
11722074,5349
11722074,4648
11722164,4648
11722080,3706
11722163,5350
11722162,5804
11722078,6539
11722161,390
11722080,8135
11722159,7758
11722076,5781
11722077,3356
11722158,3706
11722079,5309
11722075,5349
11722160,6540
11722075,4648
11722164,5350
11722081,3706
11722163,5804
11722079,6539
11722081,8135
11722162,390
11722165,4648
11722160,7758
11722077,5781
11722078,3356
11722159,3706
11722080,5309
11722076,5349
11722161,6540
11722076,4648
11722164,5804
11722080,6539
11722082,3706
11722163,390
11722165,5350
11722078,5781
11722079,3356
11722082,8135
11722161,7758
11722160,3706
11722162,6540
11722081,5309
11722077,5349
11722166,4648
11722077,4648
11722081,6539
11722162,7758
11722164,390
11722080,3356
11722165,5804
11722161,3706
11722079,5781
11722083,3706
11722078,5349
11722163,6540
11722082,5309
11722166,5350
11722083,8135
11722078,4648
11722167,4648
11722162,3706
11722082,6539
11722163,7758
11722080,5781
11722081,3356
11722164,6540
11722079,5349
11722165,390
11722166,5804
11722083,5309
11722084,3706
11722079,4648
11722167,5350
11722084,8135
11722168,4648
11722163,3706
11722164,7758
11722081,5781
11722080,5349
11722082,3356
11722083,6539
11722166,390
11722165,6540
11722080,4648
11722084,5309
11722167,5804
11722085,3706
11722085,8135
11722168,5350
11722164,3706
11722169,4648
11722081,5349
11722082,5781
11722083,3356
11722165,7758
11722084,6539
11722081,4648
11722166,6540
11722167,390
11722085,5309
11722168,5804
11722086,3706
11722086,8135
11722169,5350
11722165,3706
11722082,5349
11722083,5781
11722170,4648
11722166,7758
11722084,3356
11722085,6539
11722082,4648
11722167,6540
11722168,390
11722169,5804
11722086,5309
11722087,3706
11722166,3706
11722083,5349
11722087,8135
11722170,5350
11722084,5781
11722083,4648
11722171,4648
11722085,3356
11722167,7758
11722086,6539
11722168,6540
11722169,390
11722170,5804
11722087,5309
11722084,5349
11722088,3706
11722167,3706
11722085,5781
11722171,5350
11722088,8135
11722168,7758
11722084,4648
11722086,3356
11722172,4648
11722087,6539
11722169,6540
11722170,390
11722171,5804
11722088,5309
11722085,5349
11722168,3706
11722089,3706
11722086,5781
11722172,5350
11722087,3356
11722085,4648
11722089,8135
11722169,7758
11722088,6539
11722170,6540
11722171,390
11722173,4648
11722086,5349
11722172,5804
11722087,5781
11722089,5309
11722169,3706
11722088,3356
11722170,7758
11722090,3706
11722086,4648
11722090,8135
11722089,6539
11722173,5350
11722171,6540
11722172,390
11722087,5349
11722170,3706
11722090,5309
11722088,5781
11722087,4648
11722089,3356
11722174,4648
11722091,3706
11722171,7758
11722173,5804
11722091,8135
11722090,6539
11722172,6540
11722088,5349
11722171,3706
11722088,4648
11722091,5309
11722174,5350
11722089,5781
11722172,7758
11722090,3356
11722173,390
11722092,3706
11722091,6539
11722092,8135
11722175,4648
11722174,5804
11722172,3706
11722089,5349
11722173,6540
11722090,5781
11722089,4648
11722092,5309
11722091,3356
11722093,3706
11722175,5350
11722093,8135
11722092,6539
11722173,7758
11722174,390
11722090,5349
11722090,4648
11722091,5781
11722176,4648
11722175,5804
11722093,5309
11722173,3706
11722092,3356
11722174,6540
11722094,3706
11722093,6539
11722094,8135
11722091,5349
11722176,5350
11722174,7758
11722175,390
11722091,4648
11722092,5781
11722094,5309
11722093,3356
11722177,4648
11722095,3706
11722176,5804
11722095,8135
11722094,6539
11722174,3706
11722175,6540
11722174,3491
11722092,5349
11722093,5781
11722092,4648
11722175,7758
11722177,5350
11722095,5309
11722176,390
11722094,3356
11722095,6539
11722093,5349
11722178,4648
11722175,3706
11722096,8135
11722177,5804
11722175,3491
11722093,4648
11722176,6540
11722094,5781
11722095,3356
11722176,7758
11722096,5309
11722178,5350
11722177,390
11722094,5349
11722096,6539
11722094,4648
11722095,5781
11722179,4648
11722178,5804
11722176,3706
11722097,8135
11722176,3491
11722177,6540
11722096,3356
11722095,5349
11722097,5309
11722177,7758
11722178,390
11722179,5350
11722095,4648
11722097,6539
11722096,5781
11722177,3706
11722179,5804
11722180,4648
11722098,8135
11722177,3491
11722178,6540
11722097,3356
11722096,5349
11722098,5309
11722178,7758
11722096,4648
11722179,390
11722180,5350
11722098,6539
11722097,5781
11722178,3706
11722178,3491
11722180,5804
11722181,4648
11722099,8135
11722179,6540
11722098,3356
11722097,5349
11722097,4648
11722099,5309
11722179,7758
11722181,5350
11722180,390
11722098,5781
11722099,6539
11722179,3706
11722182,4648
11722181,5804
11722179,3491
11722100,8135
11722180,6540
11722099,3356
11722098,5349
11722098,4648
11722180,7758
11722100,5309
11722181,390
11722182,5350
11722099,5781
11722100,6539
11722180,3706
11722180,3491
11722181,6540
11722183,4648
11722182,5804
11722101,8135
11722099,5349
11722100,3356
11722099,4648
11722181,7758
11722101,5309
11722182,390
11722183,5350
11722100,5781
11722181,3706
11722101,6539
11722181,3491
11722183,5804
11722102,8135
11722184,4648
11722182,6540
11722100,5349
11722101,3356
11722100,4648
11722182,7758
11722102,5309
11722183,390
11722184,5350
11722101,5781
11722102,6539
11722182,3706
11722182,3491
11722183,6540
11722184,5804
11722102,3356
11722101,5349
11722183,7758
11722101,4648
11722184,390
11722102,5781
11722183,3706
11722183,3491
11722102,5349
11722184,6540
11722102,4648
11722184,7758
11722184,3706
11722184,3491
11767185,4821
11767185,6596
11767185,6523
11767185,4119
11767183,4821
11767185,6819
11767183,6596
11767183,6523
11767184,8109
11767183,4119
11767184,3136
11767184,4821
11767362,5472
11767183,6819
11767184,6596
11767184,6523
11767186,8109
11767362,4120
11767184,4119
11767186,3136
11767186,4821
11767362,6524
11767187,8109
11767186,6596
11767184,6819
11767186,6523
11767363,5472
11767362,3161
11767188,8109
11767187,3136
11767187,4821
11767363,4120
11767186,4119
11767187,6596
11767362,7235
11767187,6523
11767188,3136
11767188,4821
11767363,6524
11767188,6596
11767188,6523
11767186,6819
11767187,4119
11767364,5472
11767189,8109
11767363,3161
11767188,4119
11767187,6819
11767364,4120
11767189,3136
11767363,7235
11767189,4821
11767189,6596
11767188,6819
11767189,6523
11767364,6524
11767190,8109
11767365,5472
11767364,3161
11767188,3941
11767189,4119
11767190,3136
11767190,4821
11767365,4120
11767190,6596
11767364,7235
11767188,8150
11767190,6523
11767189,6819
11767191,8109
11767365,6524
11767189,3941
11767190,4119
11767366,5472
11767365,3161
11767191,3136
11767191,4821
11767367,8153
11767191,6596
11767191,6523
11767190,6819
11767189,8150
11767192,8109
11767366,4120
11767365,7235
11767367,4411
11767190,3941
11767367,3942
11767191,4119
11767192,3136
11767366,6524
11767192,4821
11767192,6596
11767368,8153
11767193,8109
11767192,6523
11767367,5472
11767366,3161
11767190,8150
11767191,6819
11767193,3136
11767191,3941
11767193,4821
11767192,4119
11767366,7235
11767368,4411
11767367,4120
11767193,6596
11767193,6523
11767194,8109
11767368,3942
11767369,8153
11767192,6819
11767191,8150
11767367,6524
11767368,5472
11767193,4119
11767194,3136
11767194,4821
11767192,3941
11767367,3161
11767194,6596
11767195,8109
11767369,4411
11767194,6523
11767368,4120
11767369,3942
11767193,6819
11767192,8150
11767367,7235
11767195,3136
11767370,8153
11767195,4821
11767194,4119
11767369,5472
11767196,8109
11767193,3941
11767368,6524
11767195,6596
11767195,6523
11767368,3161
11767194,6819
11767196,3136
11767370,4411
11767369,4120
11767196,4821
11767370,3942
11767193,8150
11767195,4119
11767197,8109
11767196,6596
11767196,6523
11767194,3941
11767371,8153
11767368,7235
11767369,6524
11767370,5472
11767197,3136
11767195,6819
11767197,4821
11767369,3161
11767197,6596
11767196,4119
11767371,4411
11767197,6523
11767194,8150
11767198,8109
11767195,3941
11767371,3942
11767370,4120
11767372,8153
11767196,6819
11767369,7235
11767198,3136
11767197,4119
11767371,5472
11767198,4821
11767195,8150
11767198,6596
11767370,6524
11767198,6523
11767196,3941
11767372,4411
11767199,8109
11767370,3161
11767372,3942
11767197,6819
11767371,4120
11767373,8153
11767198,4119
11767199,3136
11767196,8150
11767197,3941
11767199,4821
11767372,5472
11767370,7235
11767199,6596
11767199,6523
11767371,6524
11767201,8109
11767373,4411
11767200,4821
11767198,6819
11767371,3161
11767373,3942
11767372,4120
11767200,6596
11767197,8150
11767200,6523
11767374,8153
11767199,4119
11767201,3136
11767198,3941
11767201,4821
11767373,5472
11767201,6596
11767203,8109
11767201,6523
11767371,7235
11767372,6524
11767200,4119
11767199,6819
11767202,4821
11767374,4411
11767198,8150
11767202,6596
11767372,3161
11767202,6523
11767374,3942
11767375,8153
11767203,3136
11767201,4119
11767373,4120
11767203,4821
11767199,3941
11767200,6819
11767203,6596
11767203,6523
11767291,8109
11767374,5472
11767202,4119
11767372,7235
11767204,4821
11767201,6819
11767373,6524
11767204,6596
11767375,4411
11767204,6523
11767199,8150
11767203,4119
11767409,5472
11767375,3942
11767376,8153
11767373,3161
11767291,3136
11767201,3941
11767374,4120
11767202,6819
11767291,4821
11767293,8109
11767291,6596
11767291,6523
11767204,4119
11767375,5472
11767292,4821
11767203,6819
11767376,4411
11767409,4120
11767374,6524
11767292,6596
11767373,7235
11767201,8150
11767376,3942
11767292,6523
11767377,8153
11767410,5472
11767293,3136
11767291,4119
11767203,3941
11767293,4821
11767204,6819
11767374,3161
11767293,6596
11767295,8109
11767294,4821
11767375,4120
11767293,6523
11767409,6524
11767294,6596
11767292,4119
11767376,5472
11767377,4411
11767294,6523
11767409,3161
11767291,6819
11767410,4120
11767377,3942
11767378,8153
11767203,8150
11767295,3136
11767293,4119
11767411,5472
11767374,7235
11767375,6524
11767295,4821
11767409,4658
11767223,4658
11767296,8109
11767291,3941
11767295,6596
11767292,6819
11767294,4119
11767375,3161
11767376,4120
11767295,6523
11767223,3136
11767223,4821
11767377,5472
11767410,6524
11767378,4411
11767293,6819
11767411,4120
11767223,6596
11767223,6523
11767311,8153
11767378,3942
11767410,3161
11767291,8150
11767295,4119
11767294,6819
11767296,3136
11767296,4821
11767297,8109
11767376,6524
11767293,3941
11767410,4658
11767375,7235
11767225,4658
11767296,6596
11767377,4120
11767296,6523
11767378,5472
11767376,3161
11767223,4119
11767311,4411
11767411,6524
11767225,3136
11767295,6819
11767225,4821
11767311,3942
11767412,5472
11767411,3161
11767312,8153
11767225,6596
11767293,8150
11767297,3136
11767225,6523
11767296,4119
11767297,4821
11767298,8109
11767377,6524
11767295,3941
11767226,4658
11767411,4658
11767223,6819
11767378,4120
11767297,6596
11767297,6523
11767376,7235
11767311,5472
11767377,3161
11767412,4120
11767312,4411
11767226,3136
11767226,4821
11767225,4119
11767296,6819
11767312,3942
11767313,8153
11767298,3136
11767226,6596
11767413,5472
11767295,8150
11767298,4821
11767226,6523
11767311,4120
11767378,6524
11767299,8109
11767297,4119
11767298,6596
11767296,3941
11767298,6523
11767412,6524
11767377,7235
11767378,3161
11767312,5472
11767225,6819
11767313,4411
11767413,4120
11767412,3161
11767314,8153
11767226,4119
11767313,3942
11767297,6819
11767299,3136
11767311,6524
11767414,5472
11767412,4658
11767227,4658
11767299,4821
11767296,8150
11767300,8109
11767298,4119
11767312,4120
11767311,3161
11767299,6596
11767378,7235
11767299,6523
11767297,3941
11767313,5472
11767227,3136
11767413,6524
11767226,6819
11767227,4821
11767314,4411
11767414,4120
11767315,8153
11767227,6596
11767314,3942
11767413,3161
11767227,6523
11767298,6819
11767300,3136
11767300,4821
11767312,6524
11767301,8109
11767299,4119
11767313,4120
11767311,7235
11767297,8150
11767413,4658
11767228,4658
11767300,6596
11767298,3941
11767300,6523
11767312,3161
11767314,5472
11767414,6524
11767315,4411
11767228,3136
11767227,4119
11767228,4821
11767415,5472
11767316,8153
11767414,3161
11767299,6819
11767315,3942
11767301,3136
11767228,6596
11767313,6524
11767301,4821
11767228,6523
11767302,8109
11767298,8150
11767300,4119
11767414,4658
11767229,4658
11767314,4120
11767301,6596
11767312,7235
11767313,3161
11767299,3941
11767301,6523
11767227,6819
11767315,5472
11767415,4120
11767316,4411
11767229,3136
11767229,4821
11767317,8153
11767228,4119
11767316,3942
11767300,6819
11767416,5472
11767302,3136
11767229,6596
11767229,6523
11767314,6524
11767302,4821
11767303,8109
11767315,4120
11767301,4119
11767299,8150
11767313,7235
11767302,6596
11767314,3161
11767415,6524
11767302,6523
11767300,3941
11767316,5472
11767228,6819
11767317,4411
11767416,4120
11767415,3161
11767318,8153
11767229,4119
11767317,3942
11767417,5472
11767301,6819
11767303,3136
11767303,4821
11767315,6524
11767415,4658
11767230,4658
11767304,8109
11767316,4120
11767302,4119
11767314,7235
11767300,8150
11767303,6596
11767303,6523
11767317,5472
11767315,3161
11767230,3136
11767301,3941
11767416,6524
11767230,4821
11767417,4120
11767318,4411
11767229,6819
11767319,8153
11767230,6596
11767416,3161
11767230,6523
11767318,3942
11767302,6819
11767304,3136
11767316,6524
11767304,4821
11767317,4120
11767306,8109
11767416,4658
11767231,4658
11767303,4119
11767315,7235
11767304,6596
11767301,8150
11767304,6523
11767316,3161
